x,y,z
8.844885889223287,26.30242734261404,698.9259053650229
8.844885889223287,not detected,not detected
8.844885889223287,26.29626367992261,698.7623546855269
8.804849259959312,not detected,not detected
8.728049885469646,not detected,not detected
8.728049885469646,not detected,not detected
8.734668774926641,25.404799200985593,666.7075189423904
8.734668774926641,26.19996117045549,687.5439482196041
8.734668774926641,25.385530007410093,666.2025888720646
8.674263545585383,28.67036695179406,747.0829566655094
8.674263545585383,not detected,not detected
8.674263545585383,not detected,not detected
8.674263545585383,not detected,not detected
9.090951807656204,27.204742323278328,742.9510042018851
9.090951807656204,25.990594294965742,709.8377205636334
9.321702114035839,28.327109311281287,793.1706242544851
8.985296219252831,not detected,not detected
8.985296219252831,26.3521721244804,711.3462176775807
8.985296219252831,26.200096210793028,707.246876280697
8.570970314070134,25.680610266565427,661.323244725811
8.863604272314472,27.24764136023486,725.5369311132106
8.863604272314472,26.76967378323081,712.8273847405279
8.831161134759185,26.1646877792101,694.1937214566066
8.831161134759185,not detected,not detected
8.831161134759185,25.961580726116328,688.812708116175
8.853603785152162,not detected,not detected
8.898231326237337,28.200144915378885,753.7942386713709
8.817844296104981,25.125592453945316,665.6606863188402
8.817844296104981,25.361157375835607,671.8922107273984
8.612942219594693,not detected,not detected
10.849031255743528,29.081271943546184,947.5108848169297
10.199827023364469,28.962897660241882,887.2496386896241
10.199827023364469,27.93731492286735,855.8673391315175
9.68300635162997,28.402082773302407,826.0526436802221
9.492476499654927,26.42429471123165,753.4959896989672
9.492476499654927,27.958121364287134,797.1754300749878
9.492476499654927,26.303753841132064,750.0632955689624
9.492476499654927,27.489281966210612,783.8240891699267
9.271621353638205,not detected,not detected
8.000780686727659,not detected,not detected
8.000780686727659,not detected,not detected
8.545042946335338,26.211413925294107,672.9329730274308
8.545042946335338,not detected,not detected
8.545042946335338,25.67025426706806,659.0602754663336
8.545042946335338,26.34170419813903,676.2729809582796
8.545042946335338,27.109386024804138,695.9526034922031
8.059851586140713,not detected,not detected
8.059851586140713,25.885698023919367,626.9046528293381
8.059851586140713,not detected,not detected
8.450057056680269,not detected,not detected
9.158118874827558,not detected,not detected
8.473419192763025,26.376400093745865,671.4948843710279
8.473419192763025,not detected,not detected
8.473419192763025,26.248879710776343,668.2532833894606
8.473419192763025,not detected,not detected
8.289602914400657,not detected,not detected
8.289602914400657,26.532187028092004,660.8238847404842
8.289602914400657,25.84778077027591,643.8035164122055
8.289602914400657,25.178838620710728,627.1677220344023
8.013191697421206,not detected,not detected
8.013191697421206,25.806390623149223,621.3746652454835
8.013191697421206,not detected,not detected
8.013191697421206,not detected,not detected
8.413659249574158,not detected,not detected
8.413659249574158,28.41136103070959,718.1305315870616
8.413659249574158,not detected,not detected
8.088587171760606,not detected,not detected
8.088587171760606,not detected,not detected
8.088587171760606,not detected,not detected
8.191726893399638,not detected,not detected
8.191726893399638,not detected,not detected
8.068883123522367,25.33479674836296,614.2705417622058
8.803389310486953,27.71995500131267,-
8.378992642752106,25.113481977401197,632.2770421675967
8.378992642752106,not detected,not detected
8.378992642752106,25.869536452784153,651.2819668278574
8.378992642752106,25.994170214527955,654.414882945927
8.19001615963108,not detected,not detected
8.19001615963108,not detected,not detected
8.19001615963108,25.67523203695333,631.841695854776
8.155890244989415,not detected,not detected
9.365989658557321,25.547833254368236,718.8422261768791
9.715952349735609,27.506023431782452,802.7416389817283
10.05995020569647,28.569846547007305,863.2337009418483
10.155180497442702,28.09595800217626,-
10.155180497442702,27.901731525275178,851.04135949107
11.385961357416337,30.714818882436283,1050.1532226863835
10.679839884380335,28.875970227041503,926.1722155928107
10.679839884380335,29.220052187522054,937.1964363279187
10.679839884380335,29.729546181515257,953.5203791616212
11.50698367753556,31.19599537684738,-
11.118944290758435,30.162443774594806,-
10.469289717352579,28.565836441052504,898.1920531596596
10.469289717352579,28.858310409146306,907.378037279933
10.469289717352579,29.6093739715299,930.9673433721553
10.016033368989186,29.02321610628885,873.0925029879205
9.307754500245371,25.897389220842726,724.1396231947145
8.811118504794363,26.58010971264383,703.6014896456212
8.811118504794363,25.399958344941236,-
8.367510278381685,not detected,not detected
8.367510278381685,25.67394284135485,-
8.367510278381685,25.08523812532073,-
8.367510278381685,not detected,not detected
8.367510278381685,not detected,not detected
8.737558941514019,27.85785441018452,731.2289346793104
8.737558941514019,not detected,not detected
8.737558941514019,25.106784143839974,659.1160188660141
9.844319357052086,26.441101943607222,781.8839550557203
9.844319357052086,25.94901349810468,767.3511276273933
9.89101050704197,28.02547119538366,832.6006901750256
9.89101050704197,26.6508836875869,791.8125117276265
8.456941596291676,not detected,not detected
8.770553732522622,25.199667623303295,664.0451167956764
8.770553732522622,25.173790184683984,663.3642383980643
8.61586223397527,26.552767801622018,687.324967928529
8.694762888313834,26.627923695558604,695.5704482229864
8.694762888313834,26.708737934611534,697.6784301626807
8.694762888313834,25.94962041468642,677.8773896423396
8.694762888313834,26.39621222108289,689.5264192357828
8.694762888313834,not detected,not detected
9.485149395885577,26.277734484091827,748.7447121010756
9.485149395885577,26.78825791159012,763.271885040838
9.485149395885577,25.427267294517534,724.5442870528423
9.065639655893795,25.51587168220174,694.9530945305968
8.809583949824292,26.375536436375032,698.0725073736859
8.809583949824292,27.376120896851656,724.5167057840613
8.809583949824292,not detected,not detected
8.809583949824292,25.87825560828717,684.9299957686515
8.809583949824292,26.917923594963792,712.4071229943688
9.128190683653841,25.12417619844898,-
9.037450847214417,25.14161567592495,682.6483476721817
9.024084425627226,25.566699288013158,693.1481585789627
8.618920554202637,26.634231750257733,689.6749824330786
8.421258291850224,25.81137911745934,653.0928712509825
8.400289012596968,not detected,not detected
8.400289012596968,26.64491497934363,672.474959627682
8.400289012596968,not detected,not detected
8.273604760587498,not detected,not detected
8.273604760587498,not detected,not detected
8.273604760587498,not detected,not detected
8.758427186069413,26.00750450923449,684.3545036065066
8.646318799765558,25.84244770741664,671.3261243337845
8.646318799765558,28.18047290362655,731.9720579587305
8.646318799765558,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,25.97522738531759,632.3160488290465
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,26.324614440888205,640.80774178568
8.101514563139697,25.246636699873108,614.6079846829573
8.101514563139697,25.142125213899345,-
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
8.101514563139697,25.53791776002886,621.6874379354132
8.101514563139697,not detected,not detected
8.101514563139697,not detected,not detected
9.42812056034781,26.820296308218783,759.5949611744139
8.870752274885508,25.84477724674047,688.7878496662967
8.870752274885508,26.2579446085718,699.7831656109179
8.870752274885508,26.815937061491955,714.6326040742491
8.46640914838149,not detected,not detected
8.46640914838149,25.770335882742007,655.5466224235322
8.361607890604768,25.768445938287467,647.3969226586206
9.623430980538204,27.29483941783196,789.0100097871384
9.623430980538204,27.598459729123697,797.775617117155
10.194830926412608,28.80577387684139,882.0099831366131
10.194830926412608,29.118875906628357,891.5860499057973
8.949009875675449,25.114164602954407,675.2407211535334
8.949009875675449,25.95219036787891,697.7392236926728
8.737935051058791,not detected,not detected
8.737935051058791,not detected,not detected
8.737935051058791,not detected,not detected
8.56465352301506,not detected,not detected
8.56465352301506,not detected,not detected
8.56465352301506,27.56768462744359,709.3230017974087
8.56465352301506,25.618489818406303,659.240467232617
8.56465352301506,26.100177246584284,671.6169250188268
8.52249531501684,25.955285636692857,664.6114007159164
8.481499255646892,25.601981072483877,652.4295502280734
8.66261247336049,not detected,not detected
8.337384892385373,25.710375177434663,644.071880745711
8.337384892385373,not detected,not detected
8.79360575184382,not detected,not detected
8.351889963438959,not detected,not detected
8.369762945327487,not detected,not detected
8.369762945327487,not detected,not detected
8.369762945327487,not detected,not detected
8.369762945327487,26.5119258425814,666.6956035795241
8.369762945327487,25.15410675502415,632.6017319230389
8.603685308028238,27.922101071808687,721.6989122823998
8.320930004860356,25.772770859823197,644.3602670676804
8.320930004860356,not detected,not detected
8.320930004860356,26.25309196278834,656.3504219005712
8.320930004860356,not detected,not detected
8.320930004860356,25.46838172811562,636.7618650901436
8.320930004860356,not detected,not detected
8.320930004860356,not detected,not detected
8.615096913708882,25.807139754418266,667.9930301498277
8.615096913708882,25.353863197738573,656.2779657563043
9.13022827924444,not detected,not detected
9.13022827924444,28.84901925094199,791.1943941802533
9.37306258900698,27.003974408310494,760.3298268431108
8.16189414647206,not detected,not detected
8.16189414647206,not detected,not detected
8.16189414647206,not detected,not detected
8.16189414647206,25.249918892084107,-
8.16189414647206,25.076804200645622,615.0226642524264
8.51550853228905,25.42367973118522,650.4866850192759
8.132986357842887,26.12574202691226,638.4409104801999
8.132986357842887,not detected,not detected
9.121146134829612,25.64024619700925,702.6052974877917
8.50183798947537,not detected,not detected
8.284331479307683,not detected,not detected
8.284331479307683,not detected,not detected
8.284331479307683,not detected,not detected
8.284331479307683,25.469346828904783,633.9895350763037
8.391751329860746,not detected,not detected
8.391751329860746,not detected,not detected
8.758904722020386,not detected,not detected
8.575810435287984,not detected,not detected
8.575810435287984,not detected,not detected
8.575810435287984,25.75975437366532,663.732311104403
